,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
28,2014-12-26,Atlanta Hawks,Milwaukee Bucks,97.39285714285714,101.24137931034483
29,2014-12-27,Atlanta Hawks,Milwaukee Bucks,97.72413793103448,100.43333333333334
30,2014-12-30,Atlanta Hawks,Cleveland Cavaliers,97.3,99.36666666666666
31,2015-01-02,Atlanta Hawks,Utah Jazz,97.03333333333333,99.2
32,2015-01-03,Atlanta Hawks,Portland Trail Blazers,97.03333333333333,96.6
33,2015-01-05,Atlanta Hawks,Los Angeles Clippers,97.46666666666667,99.96666666666667
34,2015-01-07,Atlanta Hawks,Memphis Grizzlies,96.66666666666667,99.23333333333333
35,2015-01-09,Atlanta Hawks,Detroit Pistons,96.33333333333333,100.13333333333334
36,2015-01-11,Atlanta Hawks,Washington Wizards,96.93333333333334,96.96666666666667
37,2015-01-13,Atlanta Hawks,Philadelphia 76ers,96.66666666666667,102.86666666666666
38,2015-01-14,Atlanta Hawks,Boston Celtics,96.13333333333334,103.33333333333333
39,2015-01-16,Atlanta Hawks,Toronto Raptors,94.93333333333334,102.73333333333333
40,2015-01-17,Atlanta Hawks,Chicago Bulls,94.1,100.16666666666667
41,2015-01-19,Atlanta Hawks,Detroit Pistons,94.43333333333334,100.23333333333333
42,2015-01-21,Atlanta Hawks,Indiana Pacers,93.76666666666667,98.23333333333333
43,2015-01-23,Atlanta Hawks,Oklahoma City Thunder,92.6,100.26666666666667
44,2015-01-25,Atlanta Hawks,Minnesota Timberwolves,92.66666666666667,106.26666666666667
45,2015-01-28,Atlanta Hawks,Brooklyn Nets,93.5,97.9
46,2015-01-30,Atlanta Hawks,Portland Trail Blazers,93.4,97.63333333333334
47,2015-01-31,Atlanta Hawks,Philadelphia 76ers,93.3,98.83333333333333
48,2015-02-02,Atlanta Hawks,New Orleans Pelicans,93.63333333333334,98.66666666666667
49,2015-02-04,Atlanta Hawks,Washington Wizards,94.66666666666667,99.43333333333334
50,2015-02-06,Atlanta Hawks,Golden State Warriors,94.8,101.63333333333334
51,2015-02-08,Atlanta Hawks,Memphis Grizzlies,96.03333333333333,97.53333333333333
52,2015-02-09,Atlanta Hawks,Minnesota Timberwolves,96.46666666666667,104.26666666666667
53,2015-02-11,Atlanta Hawks,Boston Celtics,96.63333333333334,99.8
54,2015-02-20,Atlanta Hawks,Toronto Raptors,96.73333333333333,101.13333333333334
55,2015-02-22,Atlanta Hawks,Milwaukee Bucks,96.96666666666667,93.8
56,2015-02-25,Atlanta Hawks,Dallas Mavericks,96.6,98.63333333333334
57,2015-02-27,Atlanta Hawks,Orlando Magic,96.1,102.8
58,2015-02-28,Atlanta Hawks,Miami Heat,95.56666666666666,95.23333333333333
59,2015-03-03,Atlanta Hawks,Houston Rockets,95.03333333333333,102.1
60,2015-03-06,Atlanta Hawks,Cleveland Cavaliers,95.4,98.06666666666666
61,2015-03-07,Atlanta Hawks,Philadelphia 76ers,95.26666666666667,97.36666666666666
62,2015-03-09,Atlanta Hawks,Sacramento Kings,95.26666666666667,105.33333333333333
63,2015-03-11,Atlanta Hawks,Denver Nuggets,95.2,103.46666666666667
64,2015-03-13,Atlanta Hawks,Phoenix Suns,95.76666666666667,104.43333333333334
65,2015-03-15,Atlanta Hawks,Los Angeles Lakers,95.8,101.8
66,2015-03-16,Atlanta Hawks,Sacramento Kings,95.23333333333333,107.1
67,2015-03-18,Atlanta Hawks,Golden State Warriors,95.7,101.3
68,2015-03-20,Atlanta Hawks,Oklahoma City Thunder,96.6,103.16666666666667
69,2015-03-22,Atlanta Hawks,San Antonio Spurs,97.66666666666667,97.23333333333333
70,2015-03-25,Atlanta Hawks,Orlando Magic,98.5,104.96666666666667
71,2015-03-27,Atlanta Hawks,Miami Heat,97.96666666666667,96.13333333333334
72,2015-03-28,Atlanta Hawks,Charlotte Hornets,98.1,95.53333333333333
73,2015-03-30,Atlanta Hawks,Milwaukee Bucks,98.9,98.63333333333334
74,2015-03-31,Atlanta Hawks,Detroit Pistons,98.73333333333333,99.56666666666666
75,2014-10-29,Boston Celtics,Brooklyn Nets,,
76,2014-11-01,Boston Celtics,Houston Rockets,105.0,91.5
77,2014-11-03,Boston Celtics,Dallas Mavericks,104.5,102.33333333333333
78,2014-11-05,Boston Celtics,Toronto Raptors,109.0,98.0
79,2014-11-07,Boston Celtics,Indiana Pacers,109.25,94.6
80,2014-11-08,Boston Celtics,Chicago Bulls,107.0,98.33333333333333
81,2014-11-12,Boston Celtics,Oklahoma City Thunder,106.0,96.875
82,2014-11-14,Boston Celtics,Cleveland Cavaliers,106.42857142857143,103.0
83,2014-11-17,Boston Celtics,Phoenix Suns,108.375,105.0
84,2014-11-19,Boston Celtics,Philadelphia 76ers,109.44444444444444,105.4
85,2014-11-21,Boston Celtics,Memphis Grizzlies,107.5,91.83333333333333
86,2014-11-23,Boston Celtics,Portland Trail Blazers,108.36363636363636,95.16666666666667
87,2014-11-28,Boston Celtics,Chicago Bulls,107.16666666666667,99.0
88,2014-11-30,Boston Celtics,San Antonio Spurs,107.3076923076923,92.73333333333333
90,2014-12-03,Boston Celtics,Detroit Pistons,107.66666666666667,98.77777777777777
91,2014-12-05,Boston Celtics,Los Angeles Lakers,107.3125,111.10526315789474
92,2014-12-07,Boston Celtics,Washington Wizards,106.6470588235294,95.55555555555556
93,2014-12-08,Boston Celtics,Washington Wizards,105.88888888888889,95.84210526315789
94,2014-12-10,Boston Celtics,Charlotte Hornets,107.3157894736842,101.2
95,2014-12-12,Boston Celtics,New York Knicks,106.75,99.66666666666667
96,2014-12-15,Boston Celtics,Philadelphia 76ers,106.47619047619048,103.65217391304348
97,2014-12-17,Boston Celtics,Orlando Magic,105.5909090909091,99.03703703703704
98,2014-12-19,Boston Celtics,Minnesota Timberwolves,105.0,108.54166666666667
99,2014-12-21,Boston Celtics,Miami Heat,104.70833333333333,98.55555555555556
100,2014-12-23,Boston Celtics,Orlando Magic,104.52,99.33333333333333
101,2014-12-26,Boston Celtics,Brooklyn Nets,104.34615384615384,98.44444444444444
102,2014-12-27,Boston Celtics,Washington Wizards,104.51851851851852,96.92857142857143
103,2014-12-31,Boston Celtics,Sacramento Kings,104.39285714285714,104.3
104,2015-01-02,Boston Celtics,Dallas Mavericks,103.6896551724138,102.7
105,2015-01-03,Boston Celtics,Chicago Bulls,104.2,98.33333333333333
106,2015-01-05,Boston Celtics,Charlotte Hornets,104.33333333333333,101.03333333333333
107,2015-01-07,Boston Celtics,Brooklyn Nets,104.33333333333333,98.13333333333334
108,2015-01-09,Boston Celtics,Indiana Pacers,103.1,96.8
109,2015-01-10,Boston Celtics,Toronto Raptors,103.0,102.0
110,2015-01-12,Boston Celtics,New Orleans Pelicans,103.36666666666666,101.13333333333334
112,2015-01-16,Boston Celtics,Chicago Bulls,103.2,99.7
113,2015-01-19,Boston Celtics,Los Angeles Clippers,103.1,100.66666666666667
114,2015-01-22,Boston Celtics,Portland Trail Blazers,102.56666666666666,98.56666666666666
115,2015-01-23,Boston Celtics,Denver Nuggets,102.53333333333333,103.83333333333333
116,2015-01-25,Boston Celtics,Golden State Warriors,101.93333333333334,99.6
117,2015-01-26,Boston Celtics,Utah Jazz,102.6,97.13333333333334
118,2015-01-28,Boston Celtics,Minnesota Timberwolves,101.96666666666667,105.66666666666667
119,2015-01-30,Boston Celtics,Houston Rockets,101.93333333333334,102.5
120,2015-02-01,Boston Celtics,Miami Heat,101.4,96.36666666666666
121,2015-02-03,Boston Celtics,New York Knicks,100.76666666666667,100.8
122,2015-02-04,Boston Celtics,Denver Nuggets,100.8,102.73333333333333
123,2015-02-06,Boston Celtics,Philadelphia 76ers,101.03333333333333,99.0
124,2015-02-07,Boston Celtics,Milwaukee Bucks,99.8,95.66666666666667
126,2015-02-20,Boston Celtics,Sacramento Kings,99.36666666666666,106.5
127,2015-02-22,Boston Celtics,Los Angeles Lakers,100.1,103.83333333333333
128,2015-02-23,Boston Celtics,Phoenix Suns,100.96666666666667,105.9
129,2015-02-25,Boston Celtics,New York Knicks,101.36666666666666,101.26666666666667
130,2015-02-27,Boston Celtics,Charlotte Hornets,101.16666666666667,92.66666666666667
131,2015-03-01,Boston Celtics,Golden State Warriors,101.1,101.36666666666666
132,2015-03-03,Boston Celtics,Cleveland Cavaliers,101.0,97.8
133,2015-03-04,Boston Celtics,Utah Jazz,101.3,92.13333333333334
134,2015-03-06,Boston Celtics,New Orleans Pelicans,101.3,96.03333333333333
135,2015-03-08,Boston Celtics,Orlando Magic,100.6,103.76666666666667
136,2015-03-09,Boston Celtics,Miami Heat,100.4,95.96666666666667
137,2015-03-11,Boston Celtics,Memphis Grizzlies,99.93333333333334,92.8
138,2015-03-13,Boston Celtics,Orlando Magic,100.3,103.86666666666666
139,2015-03-14,Boston Celtics,Indiana Pacers,99.66666666666667,96.0
140,2015-03-16,Boston Celtics,Philadelphia 76ers,99.0,98.03333333333333
141,2015-03-18,Boston Celtics,Oklahoma City Thunder,98.63333333333334,102.96666666666667
142,2015-03-20,Boston Celtics,San Antonio Spurs,99.2,97.36666666666666
143,2015-03-22,Boston Celtics,Detroit Pistons,98.6,99.2
144,2015-03-23,Boston Celtics,Brooklyn Nets,98.7,104.0
145,2015-03-25,Boston Celtics,Miami Heat,98.76666666666667,96.4
146,2015-03-27,Boston Celtics,New York Knicks,98.56666666666666,101.3
147,2015-03-29,Boston Celtics,Los Angeles Clippers,97.83333333333333,100.3
148,2015-03-30,Boston Celtics,Charlotte Hornets,98.8,96.2
150,2014-11-01,Brooklyn Nets,Detroit Pistons,121.0,93.0
151,2014-11-03,Brooklyn Nets,Oklahoma City Thunder,105.5,96.66666666666667
152,2014-11-05,Brooklyn Nets,Minnesota Timberwolves,98.66666666666667,100.66666666666667
153,2014-11-07,Brooklyn Nets,New York Knicks,98.5,96.6
154,2014-11-09,Brooklyn Nets,Orlando Magic,98.6,100.66666666666667
155,2014-11-12,Brooklyn Nets,Phoenix Suns,98.16666666666667,103.28571428571429
156,2014-11-13,Brooklyn Nets,Golden State Warriors,100.14285714285714,97.42857142857143
157,2014-11-15,Brooklyn Nets,Portland Trail Blazers,101.0,97.22222222222223
158,2014-11-17,Brooklyn Nets,Miami Heat,100.55555555555556,97.1
159,2014-11-19,Brooklyn Nets,Milwaukee Bucks,100.0,94.45454545454545
160,2014-11-21,Brooklyn Nets,Oklahoma City Thunder,102.0,95.3076923076923
161,2014-11-22,Brooklyn Nets,San Antonio Spurs,101.16666666666667,91.66666666666667
162,2014-11-26,Brooklyn Nets,Philadelphia 76ers,101.0,105.85714285714286
163,2014-11-30,Brooklyn Nets,Chicago Bulls,100.28571428571429,99.1875
164,2014-12-02,Brooklyn Nets,New York Knicks,100.4,99.16666666666667
165,2014-12-03,Brooklyn Nets,San Antonio Spurs,99.9375,93.11764705882354
167,2014-12-08,Brooklyn Nets,Cleveland Cavaliers,99.44444444444444,98.66666666666667
168,2014-12-10,Brooklyn Nets,Chicago Bulls,100.0,100.5
169,2014-12-12,Brooklyn Nets,Philadelphia 76ers,100.25,103.61904761904762
170,2014-12-13,Brooklyn Nets,Charlotte Hornets,98.80952380952381,101.0909090909091
171,2014-12-16,Brooklyn Nets,Miami Heat,98.27272727272727,98.33333333333333
172,2014-12-17,Brooklyn Nets,Toronto Raptors,98.1304347826087,99.08
173,2014-12-19,Brooklyn Nets,Cleveland Cavaliers,98.41666666666667,100.08333333333333
174,2014-12-21,Brooklyn Nets,Detroit Pistons,98.28,100.81481481481481
175,2014-12-23,Brooklyn Nets,Denver Nuggets,98.53846153846153,104.07142857142857
177,2014-12-27,Brooklyn Nets,Indiana Pacers,98.75,96.86666666666666
178,2014-12-29,Brooklyn Nets,Sacramento Kings,99.13793103448276,103.9
179,2014-12-30,Brooklyn Nets,Chicago Bulls,99.13333333333334,99.06666666666666
180,2015-01-02,Brooklyn Nets,Orlando Magic,97.83333333333333,99.2
181,2015-01-04,Brooklyn Nets,Miami Heat,98.1,98.4
182,2015-01-05,Brooklyn Nets,Dallas Mavericks,98.2,101.7
184,2015-01-09,Brooklyn Nets,Philadelphia 76ers,97.8,103.83333333333333
185,2015-01-10,Brooklyn Nets,Detroit Pistons,97.6,100.43333333333334
186,2015-01-12,Brooklyn Nets,Houston Rockets,97.13333333333334,98.23333333333333
187,2015-01-14,Brooklyn Nets,Memphis Grizzlies,97.33333333333333,100.53333333333333
188,2015-01-16,Brooklyn Nets,Washington Wizards,97.53333333333333,97.83333333333333
189,2015-01-17,Brooklyn Nets,Washington Wizards,97.03333333333333,97.73333333333333
190,2015-01-21,Brooklyn Nets,Sacramento Kings,96.26666666666667,104.4
191,2015-01-22,Brooklyn Nets,Los Angeles Clippers,96.53333333333333,100.2
192,2015-01-24,Brooklyn Nets,Utah Jazz,97.33333333333333,98.23333333333333
194,2015-01-30,Brooklyn Nets,Toronto Raptors,98.26666666666667,102.53333333333333
195,2015-02-02,Brooklyn Nets,Los Angeles Clippers,99.4,100.4
196,2015-02-04,Brooklyn Nets,Toronto Raptors,99.63333333333334,101.8
197,2015-02-06,Brooklyn Nets,New York Knicks,99.46666666666667,101.13333333333334
198,2015-02-07,Brooklyn Nets,Washington Wizards,98.73333333333333,98.7
199,2015-02-09,Brooklyn Nets,Milwaukee Bucks,99.03333333333333,95.93333333333334
200,2015-02-10,Brooklyn Nets,Memphis Grizzlies,100.13333333333334,96.96666666666667
201,2015-02-20,Brooklyn Nets,Los Angeles Lakers,100.4,103.16666666666667
202,2015-02-23,Brooklyn Nets,Denver Nuggets,100.73333333333333,103.33333333333333
203,2015-02-25,Brooklyn Nets,New Orleans Pelicans,99.96666666666667,96.73333333333333
204,2015-02-27,Brooklyn Nets,Houston Rockets,100.2,102.76666666666667
205,2015-02-28,Brooklyn Nets,Dallas Mavericks,100.1,97.96666666666667
206,2015-03-02,Brooklyn Nets,Golden State Warriors,100.03333333333333,100.9
207,2015-03-04,Brooklyn Nets,Charlotte Hornets,100.06666666666666,93.76666666666667
208,2015-03-06,Brooklyn Nets,Phoenix Suns,100.23333333333333,106.7
209,2015-03-08,Brooklyn Nets,Utah Jazz,100.53333333333333,92.0
210,2015-03-10,Brooklyn Nets,New Orleans Pelicans,100.96666666666667,96.9
211,2015-03-11,Brooklyn Nets,Miami Heat,101.4,95.76666666666667
212,2015-03-14,Brooklyn Nets,Philadelphia 76ers,101.93333333333334,97.96666666666667
213,2015-03-16,Brooklyn Nets,Minnesota Timberwolves,101.63333333333334,102.73333333333333
214,2015-03-18,Brooklyn Nets,Cleveland Cavaliers,102.2,97.63333333333334
215,2015-03-20,Brooklyn Nets,Milwaukee Bucks,103.1,95.73333333333333
216,2015-03-21,Brooklyn Nets,Indiana Pacers,104.06666666666666,95.96666666666667
218,2015-03-25,Brooklyn Nets,Charlotte Hornets,104.23333333333333,94.46666666666667
219,2015-03-27,Brooklyn Nets,Cleveland Cavaliers,104.5,96.1
220,2015-03-29,Brooklyn Nets,Los Angeles Lakers,104.46666666666667,101.9
221,2015-03-31,Brooklyn Nets,Indiana Pacers,104.43333333333334,97.73333333333333
222,2014-10-29,Charlotte Hornets,Milwaukee Bucks,,
223,2014-11-01,Charlotte Hornets,Memphis Grizzlies,106.0,95.0
224,2014-11-02,Charlotte Hornets,New York Knicks,88.5,97.0
225,2014-11-04,Charlotte Hornets,New Orleans Pelicans,91.0,95.33333333333333
226,2014-11-05,Charlotte Hornets,Miami Heat,93.25,100.25
228,2014-11-09,Charlotte Hornets,Los Angeles Lakers,96.83333333333333,116.8
229,2014-11-11,Charlotte Hornets,Portland Trail Blazers,98.28571428571429,94.57142857142857
230,2014-11-14,Charlotte Hornets,Phoenix Suns,98.75,103.375
231,2014-11-15,Charlotte Hornets,Golden State Warriors,98.33333333333333,97.625
232,2014-11-17,Charlotte Hornets,Dallas Mavericks,99.7,100.0
233,2014-11-19,Charlotte Hornets,Indiana Pacers,100.36363636363636,93.63636363636364
234,2014-11-21,Charlotte Hornets,Orlando Magic,99.33333333333333,99.76923076923077
235,2014-11-23,Charlotte Hornets,Miami Heat,99.76923076923077,96.61538461538461
236,2014-11-24,Charlotte Hornets,Los Angeles Clippers,99.35714285714286,101.16666666666667
237,2014-11-26,Charlotte Hornets,Portland Trail Blazers,100.26666666666667,95.28571428571429
238,2014-11-28,Charlotte Hornets,Golden State Warriors,100.5625,96.42857142857143
240,2014-12-03,Charlotte Hornets,Chicago Bulls,101.11111111111111,100.16666666666667
241,2014-12-05,Charlotte Hornets,New York Knicks,101.15789473684211,98.65
243,2014-12-12,Charlotte Hornets,Memphis Grizzlies,100.52380952380952,94.0
245,2014-12-15,Charlotte Hornets,Cleveland Cavaliers,101.65217391304348,99.4090909090909
246,2014-12-17,Charlotte Hornets,Phoenix Suns,101.45833333333333,103.92307692307692
247,2014-12-19,Charlotte Hornets,Philadelphia 76ers,101.84,103.70833333333333
248,2014-12-20,Charlotte Hornets,Utah Jazz,101.42307692307692,101.44444444444444
249,2014-12-22,Charlotte Hornets,Denver Nuggets,100.85185185185185,103.85185185185185
250,2014-12-23,Charlotte Hornets,Milwaukee Bucks,100.17857142857143,101.0
251,2014-12-26,Charlotte Hornets,Oklahoma City Thunder,100.20689655172414,96.23333333333333
252,2014-12-27,Charlotte Hornets,Orlando Magic,100.13333333333334,98.9
253,2014-12-29,Charlotte Hornets,Milwaukee Bucks,100.0,99.83333333333333
254,2014-12-31,Charlotte Hornets,Houston Rockets,101.1,97.5
255,2015-01-02,Charlotte Hornets,Cleveland Cavaliers,101.3,99.43333333333334
256,2015-01-03,Charlotte Hornets,Orlando Magic,101.0,99.1
258,2015-01-07,Charlotte Hornets,New Orleans Pelicans,100.23333333333333,101.93333333333334
259,2015-01-08,Charlotte Hornets,Toronto Raptors,99.8,102.13333333333334
260,2015-01-10,Charlotte Hornets,New York Knicks,99.56666666666666,102.66666666666667
261,2015-01-14,Charlotte Hornets,San Antonio Spurs,99.13333333333334,99.9
262,2015-01-17,Charlotte Hornets,Indiana Pacers,98.66666666666667,98.3
263,2015-01-19,Charlotte Hornets,Minnesota Timberwolves,97.46666666666667,107.53333333333333
264,2015-01-21,Charlotte Hornets,Miami Heat,97.2,97.6
265,2015-01-23,Charlotte Hornets,Cleveland Cavaliers,96.23333333333333,100.23333333333333
266,2015-01-24,Charlotte Hornets,New York Knicks,97.4,102.13333333333334
267,2015-01-28,Charlotte Hornets,San Antonio Spurs,96.0,100.03333333333333
268,2015-01-31,Charlotte Hornets,Denver Nuggets,95.66666666666667,103.23333333333333
269,2015-02-02,Charlotte Hornets,Washington Wizards,95.0,99.73333333333333
270,2015-02-05,Charlotte Hornets,Washington Wizards,94.43333333333334,98.53333333333333
271,2015-02-07,Charlotte Hornets,Philadelphia 76ers,93.93333333333334,99.4
272,2015-02-08,Charlotte Hornets,Indiana Pacers,93.5,97.53333333333333
273,2015-02-10,Charlotte Hornets,Detroit Pistons,94.03333333333333,100.56666666666666
274,2015-02-21,Charlotte Hornets,Oklahoma City Thunder,93.8,102.26666666666667
275,2015-02-22,Charlotte Hornets,Dallas Mavericks,93.66666666666667,99.46666666666667
276,2015-02-25,Charlotte Hornets,Chicago Bulls,93.5,98.33333333333333
278,2015-03-01,Charlotte Hornets,Orlando Magic,93.16666666666667,102.76666666666667
279,2015-03-03,Charlotte Hornets,Los Angeles Lakers,93.06666666666666,103.23333333333333
281,2015-03-06,Charlotte Hornets,Toronto Raptors,93.43333333333334,101.73333333333333
282,2015-03-08,Charlotte Hornets,Detroit Pistons,93.3,99.13333333333334
283,2015-03-09,Charlotte Hornets,Washington Wizards,93.26666666666667,97.96666666666667
284,2015-03-11,Charlotte Hornets,Sacramento Kings,92.96666666666667,106.13333333333334
285,2015-03-13,Charlotte Hornets,Chicago Bulls,93.33333333333333,98.76666666666667
286,2015-03-16,Charlotte Hornets,Utah Jazz,93.33333333333333,90.66666666666667
287,2015-03-17,Charlotte Hornets,Los Angeles Clippers,93.46666666666667,101.46666666666667
288,2015-03-20,Charlotte Hornets,Sacramento Kings,93.6,107.9
289,2015-03-22,Charlotte Hornets,Minnesota Timberwolves,93.83333333333333,102.73333333333333
290,2015-03-23,Charlotte Hornets,Chicago Bulls,93.93333333333334,98.0
292,2015-03-27,Charlotte Hornets,Washington Wizards,94.23333333333333,98.76666666666667
295,2014-10-29,Chicago Bulls,New York Knicks,,
296,2014-10-31,Chicago Bulls,Cleveland Cavaliers,80.0,95.0
297,2014-11-01,Chicago Bulls,Minnesota Timberwolves,97.0,98.0
298,2014-11-04,Chicago Bulls,Orlando Magic,99.66666666666667,104.66666666666667
299,2014-11-05,Chicago Bulls,Milwaukee Bucks,97.25,94.5
300,2014-11-07,Chicago Bulls,Philadelphia 76ers,95.0,101.0
302,2014-11-10,Chicago Bulls,Detroit Pistons,99.42857142857143,95.83333333333333
303,2014-11-13,Chicago Bulls,Toronto Raptors,98.375,96.375
304,2014-11-15,Chicago Bulls,Indiana Pacers,97.77777777777777,94.0
305,2014-11-17,Chicago Bulls,Los Angeles Clippers,97.9,102.375
306,2014-11-20,Chicago Bulls,Sacramento Kings,97.0909090909091,102.0
307,2014-11-21,Chicago Bulls,Portland Trail Blazers,97.58333333333333,95.9090909090909
308,2014-11-24,Chicago Bulls,Utah Jazz,98.15384615384616,101.35714285714286
309,2014-11-25,Chicago Bulls,Denver Nuggets,97.92857142857143,104.76923076923077
312,2014-12-02,Chicago Bulls,Dallas Mavericks,98.29411764705883,100.05555555555556
314,2014-12-06,Chicago Bulls,Golden State Warriors,99.89473684210526,95.88888888888889
316,2014-12-12,Chicago Bulls,Portland Trail Blazers,99.52380952380952,95.27272727272727
317,2014-12-14,Chicago Bulls,Miami Heat,99.81818181818181,98.56521739130434
319,2014-12-18,Chicago Bulls,New York Knicks,98.5,99.5925925925926
320,2014-12-19,Chicago Bulls,Memphis Grizzlies,98.44,96.4
321,2014-12-22,Chicago Bulls,Toronto Raptors,98.38461538461539,99.07142857142857
322,2014-12-23,Chicago Bulls,Washington Wizards,99.18518518518519,97.07692307692308
323,2014-12-25,Chicago Bulls,Los Angeles Lakers,98.89285714285714,109.07142857142857
324,2014-12-27,Chicago Bulls,New Orleans Pelicans,98.6896551724138,101.79310344827586
325,2014-12-29,Chicago Bulls,Indiana Pacers,98.73333333333333,96.66666666666667
327,2015-01-01,Chicago Bulls,Denver Nuggets,98.46666666666667,105.46666666666667
329,2015-01-05,Chicago Bulls,Houston Rockets,98.8,97.5
330,2015-01-07,Chicago Bulls,Utah Jazz,99.43333333333334,99.0
331,2015-01-09,Chicago Bulls,Washington Wizards,98.83333333333333,97.53333333333333
332,2015-01-10,Chicago Bulls,Milwaukee Bucks,98.7,99.16666666666667
333,2015-01-12,Chicago Bulls,Orlando Magic,98.56666666666666,99.33333333333333
334,2015-01-14,Chicago Bulls,Washington Wizards,99.5,97.63333333333334
337,2015-01-19,Chicago Bulls,Cleveland Cavaliers,100.3,100.16666666666667
338,2015-01-22,Chicago Bulls,San Antonio Spurs,100.4,100.33333333333333
339,2015-01-23,Chicago Bulls,Dallas Mavericks,99.93333333333334,102.8
340,2015-01-25,Chicago Bulls,Miami Heat,99.4,96.36666666666666
341,2015-01-27,Chicago Bulls,Golden State Warriors,99.2,100.43333333333334
342,2015-01-29,Chicago Bulls,Los Angeles Lakers,100.1,103.06666666666666
343,2015-01-30,Chicago Bulls,Phoenix Suns,99.8,105.83333333333333
344,2015-02-04,Chicago Bulls,Houston Rockets,99.93333333333334,102.56666666666666
345,2015-02-07,Chicago Bulls,New Orleans Pelicans,99.56666666666666,99.16666666666667
346,2015-02-08,Chicago Bulls,Orlando Magic,99.3,103.8
347,2015-02-10,Chicago Bulls,Sacramento Kings,99.0,105.66666666666667
348,2015-02-12,Chicago Bulls,Cleveland Cavaliers,99.36666666666666,98.23333333333333
349,2015-02-20,Chicago Bulls,Detroit Pistons,99.53333333333333,100.2
350,2015-02-21,Chicago Bulls,Phoenix Suns,99.63333333333334,105.36666666666666
351,2015-02-23,Chicago Bulls,Milwaukee Bucks,99.96666666666667,93.9
353,2015-02-27,Chicago Bulls,Minnesota Timberwolves,98.56666666666666,103.46666666666667
354,2015-03-01,Chicago Bulls,Los Angeles Clippers,98.43333333333334,99.8
355,2015-03-03,Chicago Bulls,Washington Wizards,98.3,99.26666666666667
356,2015-03-05,Chicago Bulls,Oklahoma City Thunder,98.36666666666666,103.4
357,2015-03-06,Chicago Bulls,Indiana Pacers,98.66666666666667,96.13333333333334
358,2015-03-08,Chicago Bulls,San Antonio Spurs,98.56666666666666,95.43333333333334
359,2015-03-09,Chicago Bulls,Memphis Grizzlies,98.96666666666667,93.56666666666666
360,2015-03-11,Chicago Bulls,Philadelphia 76ers,98.83333333333333,97.1
362,2015-03-15,Chicago Bulls,Oklahoma City Thunder,98.73333333333333,102.26666666666667
363,2015-03-18,Chicago Bulls,Indiana Pacers,99.46666666666667,96.7
364,2015-03-20,Chicago Bulls,Toronto Raptors,98.3,101.1
365,2015-03-21,Chicago Bulls,Detroit Pistons,97.86666666666666,99.66666666666667
367,2015-03-25,Chicago Bulls,Toronto Raptors,97.3,101.46666666666667
368,2015-03-28,Chicago Bulls,New York Knicks,97.13333333333334,101.46666666666667
369,2014-10-30,Cleveland Cavaliers,New York Knicks,,104.0
371,2014-11-04,Cleveland Cavaliers,Portland Trail Blazers,101.5,95.66666666666667
372,2014-11-05,Cleveland Cavaliers,Utah Jazz,101.33333333333333,105.5
