,date_game,game_start_time,team_name,team_pts,opposing_team,opposing_team_pts,box_score_text,game_remarks,Team Home?,Avg Team Pts,Avg Team FG,Avg Team FGA,Avg Team FG %,Avg Team 3P,Avg Team 3PA,Avg Team 3P%,Avg Team FT,Avg Team FTA,Avg Team FT%,Avg Team ORB,Avg Team DRB,Avg Team TRB,Avg Team AST,Avg Team STL,Avg Team BLK,Avg Team TOV,Avg Team PF,Team Time between previous game,Team_Win_Pct,Avg Opp Pts,Avg Opp FG,Avg Opp FGA,Avg Opp FG %,Avg Opp 3P,Avg Opp 3PA,Avg Opp 3P%,Avg Opp FT,Avg Opp FTA,Avg Opp FT%,Avg Opp ORB,Avg Opp DRB,Avg Opp TRB,Avg Opp AST,Avg Opp STL,Avg Opp BLK,Avg Opp TOV,Avg Opp PF,Opp Time between previous game,Opp_Win_Pct,Team B2B?,Opp B2B?,Team West?,Opp West?
0,2016-10-27,7:30p,Atlanta Hawks,114,Washington Wizards,99,https://www.basketball-reference.com/boxscores/201610270ATL.html,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
1,2016-10-29,12:30p,Atlanta Hawks,104,Philadelphia 76ers,72,https://www.basketball-reference.com/boxscores/201610290PHI.html,,0,114.0,44.0,88.0,0.5,12.0,26.0,0.462,14.0,18.0,0.778,14.0,38.0,52.0,28.0,13.0,7.0,21.0,19.0,2 days 00:00:00.000000000,1.0,97.0,36.0,84.0,0.429,7.0,24.0,0.292,18.0,25.0,0.72,5.0,38.0,43.0,21.0,5.0,10.0,13.0,22.0,3 days 00:00:00.000000000,0.0,0,0,0,0
2,2016-10-31,7:30p,Atlanta Hawks,106,Sacramento Kings,95,https://www.basketball-reference.com/boxscores/201610310ATL.html,,1,109.0,43.0,86.5,0.497,8.5,23.0,0.356,14.5,20.5,0.7150000000000001,10.0,39.5,49.5,29.5,12.0,7.0,16.5,16.5,2 days 00:00:00.000000000,1.0,104.33333333333333,37.0,80.33333333333333,0.457,7.0,22.333333333333332,0.31066666666666665,23.333333333333332,29.666666666666668,0.7776666666666667,9.0,28.333333333333332,37.333333333333336,23.333333333333332,6.0,3.3333333333333335,13.666666666666666,21.666666666666668,2 days 00:00:00.000000000,0.6666666666666666,0,0,0,1
3,2016-11-02,7:30p,Atlanta Hawks,116,Los Angeles Lakers,123,https://www.basketball-reference.com/boxscores/201611020ATL.html,,1,108.0,39.666666666666664,84.0,0.4706666666666666,9.333333333333334,25.333333333333332,0.35966666666666663,19.333333333333332,29.333333333333332,0.6823333333333333,12.333333333333334,35.0,47.333333333333336,27.666666666666668,11.666666666666666,6.666666666666667,15.333333333333334,17.666666666666668,2 days 00:00:00.000000000,1.0,103.25,38.0,87.25,0.43450000000000005,8.5,29.5,0.29175,18.75,23.0,0.813,11.0,30.75,41.75,17.75,9.75,3.75,17.25,24.0,1 days 00:00:00.000000000,0.25,0,1,0,1
4,2016-11-04,7:00p,Atlanta Hawks,92,Washington Wizards,95,https://www.basketball-reference.com/boxscores/201611040WAS.html,,0,110.0,40.0,84.25,0.4735,9.75,27.0,0.35575,20.25,29.25,0.7100000000000001,11.75,33.0,44.75,28.25,11.25,5.25,16.0,18.0,2 days 00:00:00.000000000,0.75,101.66666666666667,40.0,84.0,0.4836666666666667,4.666666666666667,18.333333333333332,0.26666666666666666,17.0,22.333333333333332,0.7563333333333334,8.666666666666666,30.0,38.666666666666664,21.666666666666668,10.0,4.333333333333333,17.666666666666668,21.0,2 days 00:00:00.000000000,0.0,0,0,0,0
5,2016-11-05,7:30p,Atlanta Hawks,112,Houston Rockets,97,https://www.basketball-reference.com/boxscores/201611050ATL.html,,1,106.4,38.4,84.0,0.45599999999999996,8.8,26.6,0.3246,20.8,30.6,0.6958,11.4,33.8,45.2,27.0,11.4,4.8,16.4,19.2,1 days 00:00:00.000000000,0.6,110.2,39.2,83.2,0.47059999999999996,13.0,35.2,0.3652,18.8,26.2,0.7121999999999999,10.8,31.8,42.6,24.2,7.6,3.2,15.0,22.4,3 days 00:00:00.000000000,0.6,1,0,0,1
6,2016-11-08,7:00p,Atlanta Hawks,110,Cleveland Cavaliers,106,https://www.basketball-reference.com/boxscores/201611080CLE.html,,0,107.33333333333333,39.5,84.16666666666667,0.4681666666666666,8.666666666666666,25.5,0.33716666666666667,19.666666666666668,29.5,0.677,11.666666666666666,33.333333333333336,45.0,27.333333333333332,12.333333333333334,5.0,16.833333333333332,18.166666666666668,3 days 00:00:00.000000000,0.6666666666666666,112.33333333333333,39.166666666666664,86.5,0.4531666666666667,13.333333333333334,34.666666666666664,0.38716666666666666,20.666666666666668,26.166666666666668,0.7798333333333334,10.5,34.166666666666664,44.666666666666664,22.833333333333332,8.0,4.5,12.5,19.833333333333332,3 days 00:00:00.000000000,1.0,0,0,0,0
7,2016-11-09,7:30p,Atlanta Hawks,115,Chicago Bulls,107,https://www.basketball-reference.com/boxscores/201611090ATL.html,,1,107.71428571428571,39.714285714285715,83.71428571428571,0.4735714285714285,9.0,26.0,0.34314285714285714,19.285714285714285,28.714285714285715,0.6814285714285715,11.571428571428571,34.142857142857146,45.714285714285715,26.571428571428573,10.714285714285714,4.857142857142857,17.142857142857142,18.571428571428573,1 days 00:00:00.000000000,0.7142857142857143,107.28571428571429,39.142857142857146,85.71428571428571,0.4562857142857143,7.857142857142857,21.857142857142858,0.35214285714285715,21.142857142857142,26.142857142857142,0.8207142857142856,14.571428571428571,35.0,49.57142857142857,23.428571428571427,6.857142857142857,5.142857142857143,14.0,16.571428571428573,2 days 00:00:00.000000000,0.5714285714285714,1,0,0,0
8,2016-11-12,7:30p,Atlanta Hawks,117,Philadelphia 76ers,96,https://www.basketball-reference.com/boxscores/201611120ATL.html,,1,108.625,40.0,83.625,0.47762499999999997,9.0,25.25,0.35650000000000004,19.625,28.5,0.6981250000000001,11.75,34.25,46.0,26.25,10.375,5.125,17.625,18.75,3 days 00:00:00.000000000,0.75,96.5,36.375,84.5,0.42925,9.875,28.375,0.34625,13.875,19.375,0.706,7.625,35.5,43.125,21.5,7.375,6.0,17.0,21.25,1 days 00:00:00.000000000,0.125,0,1,0,0
9,2016-11-15,7:30p,Atlanta Hawks,93,Miami Heat,90,https://www.basketball-reference.com/boxscores/201611150MIA.html,,0,109.55555555555556,40.888888888888886,84.88888888888889,0.48066666666666663,9.444444444444445,26.0,0.36200000000000004,18.333333333333332,26.88888888888889,0.684,12.11111111111111,34.55555555555556,46.666666666666664,26.77777777777778,10.333333333333334,5.222222222222222,17.444444444444443,18.22222222222222,3 days 00:00:00.000000000,0.7777777777777778,94.88888888888889,36.55555555555556,86.0,0.4247777777777777,8.11111111111111,22.77777777777778,0.3361111111111111,13.666666666666666,20.333333333333332,0.665111111111111,10.11111111111111,33.77777777777778,43.888888888888886,20.555555555555557,7.666666666666667,6.111111111111111,12.777777777777779,20.77777777777778,1 days 00:00:00.000000000,0.2222222222222222,0,1,0,0
10,2016-11-16,7:30p,Atlanta Hawks,107,Milwaukee Bucks,100,https://www.basketball-reference.com/boxscores/201611160ATL.html,,1,107.9,40.5,84.4,0.4789,9.1,25.1,0.3611000000000001,17.8,26.1,0.684,11.5,34.0,45.5,25.9,10.7,5.1,17.6,17.7,1 days 00:00:00.000000000,0.8,103.88888888888889,39.111111111111114,84.77777777777777,0.46366666666666667,7.777777777777778,23.555555555555557,0.3218888888888889,17.88888888888889,22.333333333333332,0.8006666666666666,10.333333333333334,34.888888888888886,45.22222222222222,24.11111111111111,9.222222222222221,5.222222222222222,15.0,21.88888888888889,4 days 00:00:00.000000000,0.5555555555555556,1,0,0,0
11,2016-11-18,7:00p,Atlanta Hawks,96,Charlotte Hornets,100,https://www.basketball-reference.com/boxscores/201611180CHO.html,,0,107.81818181818181,40.0,83.27272727272727,0.4795454545454545,9.181818181818182,25.727272727272727,0.3567272727272728,18.636363636363637,26.545454545454547,0.7010000000000001,10.727272727272727,34.18181818181818,44.90909090909091,26.181818181818183,10.272727272727273,5.363636363636363,17.454545454545453,17.636363636363637,2 days 00:00:00.000000000,0.8181818181818182,105.5,37.8,85.9,0.44239999999999996,10.5,29.3,0.35530000000000006,19.4,25.0,0.7789999999999999,8.6,36.4,45.0,24.2,7.6,5.1,10.5,18.0,3 days 00:00:00.000000000,0.7,0,0,0,0
12,2016-11-20,12:00p,Atlanta Hawks,94,New York Knicks,104,https://www.basketball-reference.com/boxscores/201611200NYK.html,,0,106.83333333333333,39.916666666666664,83.33333333333333,0.47825,9.0,25.916666666666668,0.34783333333333344,18.0,25.75,0.6965,10.5,34.75,45.25,26.083333333333332,10.166666666666666,5.416666666666667,17.333333333333332,17.666666666666668,2 days 00:00:00.000000000,0.75,102.25,39.166666666666664,87.16666666666667,0.45058333333333334,8.333333333333334,23.833333333333332,0.3498333333333334,15.583333333333334,20.5,0.7739166666666667,12.083333333333334,32.416666666666664,44.5,21.25,7.0,5.416666666666667,14.0,21.25,3 days 00:00:00.000000000,0.4166666666666667,0,0,0,0
13,2016-11-22,7:30p,Atlanta Hawks,94,New Orleans Pelicans,112,https://www.basketball-reference.com/boxscores/201611220ATL.html,,1,105.84615384615384,39.46153846153846,83.46153846153847,0.47223076923076923,8.76923076923077,25.53846153846154,0.34307692307692317,18.153846153846153,26.0,0.696,10.76923076923077,34.69230769230769,45.46153846153846,25.384615384615383,9.923076923076923,5.461538461538462,17.0,17.46153846153846,2 days 00:00:00.000000000,0.6923076923076923,102.5,38.142857142857146,87.07142857142857,0.4377857142857143,7.5,24.428571428571427,0.2988571428571429,18.714285714285715,24.285714285714285,0.7652142857142856,8.071428571428571,35.57142857142857,43.642857142857146,23.285714285714285,8.285714285714286,6.785714285714286,12.571428571428571,20.071428571428573,3 days 00:00:00.000000000,0.2857142857142857,0,0,0,1
14,2016-11-23,7:00p,Atlanta Hawks,96,Indiana Pacers,85,https://www.basketball-reference.com/boxscores/201611230IND.html,,0,105.0,39.42857142857143,83.57142857142857,0.47128571428571425,8.857142857142858,25.785714285714285,0.34321428571428575,17.285714285714285,24.857142857142858,0.6891428571428572,10.428571428571429,34.642857142857146,45.07142857142857,25.142857142857142,9.571428571428571,5.5,16.857142857142858,17.285714285714285,1 days 00:00:00.000000000,0.6428571428571429,104.6,40.2,89.0,0.4540666666666667,8.066666666666666,22.733333333333334,0.3516,16.133333333333333,20.666666666666668,0.7845333333333333,9.666666666666666,33.266666666666666,42.93333333333333,23.133333333333333,9.2,6.466666666666667,14.6,20.533333333333335,2 days 00:00:00.000000000,0.4666666666666667,1,0,0,0
15,2016-11-25,8:00p,Atlanta Hawks,68,Utah Jazz,95,https://www.basketball-reference.com/boxscores/201611250UTA.html,,0,104.4,39.2,83.66666666666667,0.46813333333333335,8.6,25.4,0.337,17.4,24.666666666666668,0.7008,10.866666666666667,34.93333333333333,45.8,24.6,9.666666666666666,5.6,17.133333333333333,17.333333333333332,2 days 00:00:00.000000000,0.6666666666666666,96.75,35.6875,78.625,0.45399999999999996,8.6875,25.5625,0.34431249999999997,16.6875,22.0,0.7706249999999999,8.0,34.8125,42.8125,17.875,6.0,4.9375,11.875,20.25,2 days 00:00:00.000000000,0.5,0,0,0,UTA
16,2016-11-27,9:30p,Atlanta Hawks,94,Los Angeles Lakers,109,https://www.basketball-reference.com/boxscores/201611270LAL.html,,0,102.125,38.375,83.625,0.4584375,8.5625,25.375,0.33593750000000006,16.8125,23.875,0.6986875,10.5625,34.875,45.4375,23.75,9.5625,5.5,16.9375,17.25,2 days 00:00:00.000000000,0.625,108.17647058823529,40.11764705882353,87.0,0.46158823529411763,9.705882352941176,26.647058823529413,0.3663529411764706,18.235294117647058,22.764705882352942,0.8042941176470589,10.529411764705882,32.529411764705884,43.05882352941177,22.0,8.588235294117647,3.764705882352941,15.470588235294118,21.352941176470587,2 days 00:00:00.000000000,0.47058823529411764,0,0,0,1
17,2016-11-28,10:30p,Atlanta Hawks,100,Golden State Warriors,105,https://www.basketball-reference.com/boxscores/201611280GSW.html,,0,101.6470588235294,38.411764705882355,83.88235294117646,0.45752941176470585,8.764705882352942,25.941176470588236,0.33635294117647063,16.058823529411764,23.058823529411764,0.6811176470588236,10.352941176470589,34.64705882352941,45.0,23.823529411764707,9.294117647058824,5.529411764705882,16.647058823529413,17.352941176470587,1 days 00:00:00.000000000,0.5882352941176471,118.3529411764706,43.76470588235294,86.52941176470588,0.507,12.117647058823529,31.352941176470587,0.3866470588235294,18.705882352941178,23.529411764705884,0.7842352941176471,9.117647058823529,34.94117647058823,44.05882352941177,31.470588235294116,9.588235294117647,6.352941176470588,14.647058823529411,19.58823529411765,2 days 00:00:00.000000000,0.8823529411764706,1,0,0,1
18,2016-11-30,9:00p,Atlanta Hawks,107,Phoenix Suns,109,https://www.basketball-reference.com/boxscores/201611300PHO.html,,0,101.55555555555556,38.27777777777778,83.94444444444444,0.45566666666666666,8.666666666666666,26.11111111111111,0.3310555555555556,16.333333333333332,23.444444444444443,0.6821666666666667,10.5,34.77777777777778,45.27777777777778,23.61111111111111,9.38888888888889,5.444444444444445,16.72222222222222,17.61111111111111,2 days 00:00:00.000000000,0.5555555555555556,106.05555555555556,39.166666666666664,88.83333333333333,0.4421666666666667,7.333333333333333,22.72222222222222,0.3248333333333333,20.38888888888889,27.0,0.7570555555555558,11.222222222222221,35.166666666666664,46.388888888888886,18.444444444444443,8.722222222222221,4.444444444444445,15.666666666666666,25.555555555555557,3 days 00:00:00.000000000,0.2777777777777778,0,0,0,1
19,2016-12-02,8:00p,Atlanta Hawks,85,Detroit Pistons,121,https://www.basketball-reference.com/boxscores/201612020ATL.html,,1,101.84210526315789,38.63157894736842,84.21052631578948,0.45831578947368423,8.68421052631579,26.05263157894737,0.3325789473684211,15.894736842105264,22.736842105263158,0.6883684210526316,10.31578947368421,34.68421052631579,45.0,23.42105263157895,9.368421052631579,5.473684210526316,16.894736842105264,17.842105263157894,2 days 00:00:00.000000000,0.5263157894736842,99.4,39.2,87.0,0.45024999999999993,6.6,19.8,0.3375,14.4,18.7,0.7726500000000003,9.75,34.35,44.1,20.8,7.0,4.05,10.8,17.35,2 days 00:00:00.000000000,0.5,0,0,0,0
20,2016-12-03,7:30p,Atlanta Hawks,84,Toronto Raptors,128,https://www.basketball-reference.com/boxscores/201612030TOR.html,,0,101.0,38.3,84.4,0.45360000000000006,8.55,25.95,0.32845,15.85,22.6,0.69145,10.1,34.25,44.35,23.35,9.2,5.3,16.4,17.55,1 days 00:00:00.000000000,0.5,109.89473684210526,39.89473684210526,84.26315789473684,0.47526315789473683,9.105263157894736,23.94736842105263,0.3738947368421053,21.0,25.842105263157894,0.8116842105263157,10.578947368421053,31.94736842105263,42.526315789473685,19.842105263157894,8.842105263157896,4.526315789473684,11.526315789473685,21.789473684210527,1 days 00:00:00.000000000,0.6842105263157895,1,1,0,0
